400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400,2410,2420,2430,2440,2450,2460,2470,2480,2490
0.25899851,0.26045004,0.26190120,0.26323506,0.26423779,0.26513994,0.26601365,0.26686344,0.26774511,0.26877192,0.27013180,0.27237329,0.27589506,0.27965987,0.28236291,0.28419665,0.28501379,0.28468454,0.28422302,0.28435114,0.28504711,0.28556305,0.28613928,0.28723964,0.28796741,0.28821746,0.28856990,0.28892878,0.29051372,0.29593426,0.30772200,0.32111695,0.33352515,0.34433198,0.35214093,0.35715017,0.36092040,0.36311188,0.36520877,0.36746711,0.36969754,0.37194705,0.37420273,0.37641871,0.37863424,0.38088509,0.38307953,0.38529211,0.38748273,0.38959941,0.39175722,0.39383310,0.39584270,0.39765909,0.39887461,0.40051028,0.40183076,0.40386641,0.40595445,0.40828031,0.41251099,0.41733658,0.42035508,0.42336103,0.42621142,0.42901000,0.43179038,0.43448704,0.43727475,0.44011399,0.44288218,0.44605035,0.45119530,0.45351565,0.45243022,0.45145270,0.45096561,0.45217636,0.45417982,0.45639226,0.45910785,0.46221930,0.46566918,0.46944639,0.47323200,0.47699651,0.48068225,0.48408553,0.48662344,0.48904222,0.49143848,0.49326286,0.49403211,0.49430305,0.49628088,0.52496332,0.40712067,0.39890599,0.39919513,0.39779305,0.39038333,0.36164364,0.41435200,0.40784696,0.40426621,0.40391031,0.40481371,0.40759483,0.41234845,0.41798940,0.42388970,0.43040922,0.43703690,0.44341329,0.44947615,0.45523879,0.46067986,0.46595332,0.47115633,0.47624138,0.48190472,0.48770270,0.49274305,0.49715135,0.50136715,0.50470203,0.50674814,0.50781339,0.50783366,0.50661349,0.50515354,0.50351334,0.50154608,0.50053328,0.50071228,0.49952388,0.49750695,0.49748313,0.50163376,0.51230156,0.51673651,0.49206150,0.49879819,0.54237670,0.69879204,0.67316073,0.64154154,0.66708505,0.54770809,0.47049102,0.47710460,0.46969679,0.39655632,0.36411616,0.36138800,0.36509061,0.36954331,0.37465012,0.38034874,0.38610515,0.39231899,0.39832386,0.39942348,0.40000364,0.39926258,0.39751175,0.39581892,0.39481014,0.39478731,0.39597693,0.39743030,0.39986321,0.40335810,0.40691173,0.41025552,0.41317764,0.41542017,0.41717598,0.41893303,0.42032883,0.42129892,0.42195410,0.42212811,0.42035571,0.41574192,0.40878117,0.40114391,0.39553669,0.39246589,0.39130139,0.38791296,0.38251537,0.38116324,0.37884486,0.37675619,0.37692627,0.37464622,0.37440473,0.37445208,0.37329349,0.36798748,0.36245292,0.35643864,0.35433850,0.35074249,0.34082749,0.34703240,0.36752111,0.38551494,0.44236061
0.06733420,0.06971774,0.07237242,0.07544339,0.07862163,0.08128395,0.08329858,0.08517291,0.08736876,0.09011300,0.09333041,0.09681074,0.10056432,0.10453414,0.10844544,0.11239629,0.11624895,0.11983744,0.12309604,0.12615204,0.12902670,0.13168755,0.13434644,0.13723907,0.14016639,0.14319621,0.14634463,0.14954752,0.15315917,0.15771766,0.16283360,0.16804375,0.17334619,0.17829369,0.18260278,0.18659651,0.19093025,0.19432215,0.19742209,0.20074409,0.20401169,0.20715964,0.21045820,0.21339487,0.21621917,0.21904457,0.22186348,0.22464828,0.22743277,0.23014137,0.23304939,0.23578890,0.23839158,0.24049538,0.24389829,0.24607068,0.24831048,0.25020170,0.25235644,0.25454101,0.25696966,0.25886875,0.26135367,0.26376131,0.26577660,0.26805732,0.27042502,0.27283841,0.27496848,0.27681553,0.27881235,0.28114086,0.28434452,0.28594413,0.28665498,0.28691596,0.28651878,0.28738856,0.28841382,0.28970999,0.29092908,0.29258919,0.29415542,0.29598969,0.29771709,0.29934505,0.30124611,0.30254450,0.30357736,0.30442455,0.30549765,0.30647475,0.30665895,0.30710843,0.30732602,0.30790234,0.30856335,0.32012075,0.32533085,0.33338359,0.30956960,0.28536639,0.26549354,0.26002961,0.25682610,0.25427219,0.25275627,0.25490135,0.25829327,0.26048261,0.26333046,0.26715547,0.27092966,0.27457303,0.27809608,0.28101853,0.28372940,0.28623480,0.28855079,0.29083052,0.29324007,0.29561824,0.29783019,0.29948252,0.30092913,0.30168623,0.30141300,0.30120444,0.30114678,0.30102089,0.30074263,0.30029786,0.29925177,0.29821360,0.29792425,0.29706889,0.29623866,0.29570046,0.29415444,0.29701883,0.30907547,0.32047951,0.39103433,0.24103120,0.26439628,0.20742781,0.07729867,0.03295685,0.05345203,0.19762214,0.10415705,0.10971478,0.38192362,0.24850373,0.18944362,0.20060478,0.19436830,0.19402274,0.19827293,0.20677474,0.21603447,0.22127286,0.22401185,0.22453086,0.22389355,0.22717980,0.22836046,0.22889960,0.22858247,0.22873479,0.23125319,0.23425665,0.23739994,0.23731831,0.23807810,0.23946780,0.24047028,0.24086158,0.24276730,0.24575131,0.24557547,0.24497990,0.24639918,0.24693125,0.24476978,0.23785524,0.23618293,0.23276322,0.23216957,0.22972155,0.22566248,0.22443292,0.21929047,0.21539731,0.21608575,0.21386780,0.21060307,0.20752923,0.21082924,0.19975264,0.20902808,0.20057131,0.19126529,0.21225943,0.18632853,0.20490827,0.21597643,0.15039602,0.13135844,0.20698498
0.06746796,0.07029973,0.07363806,0.07708365,0.08020046,0.08294392,0.08539461,0.08769417,0.09014709,0.09302329,0.09671477,0.10192053,0.10969383,0.11869103,0.12554798,0.13040380,0.13294466,0.13268240,0.13202728,0.13303006,0.13483000,0.13602437,0.13695717,0.13918944,0.14128460,0.14221671,0.14313522,0.14411530,0.14745860,0.15677154,0.17565852,0.20120706,0.23224454,0.26450914,0.28945071,0.30500612,0.31424543,0.31909624,0.32263446,0.32606152,0.32949376,0.33252522,0.33569354,0.33872879,0.34169462,0.34453779,0.34728783,0.35006958,0.35288483,0.35559168,0.35813063,0.36060575,0.36292890,0.36388761,0.36432874,0.36465758,0.36405677,0.36553773,0.36750448,0.37053958,0.37324917,0.37612915,0.37962589,0.38312593,0.38659951,0.38994008,0.39279670,0.39501703,0.39669016,0.39878285,0.40077245,0.40234032,0.40363964,0.40724650,0.40442052,0.40048409,0.39877906,0.39878118,0.39971557,0.40100238,0.40265551,0.40513298,0.40826952,0.41159818,0.41498661,0.41857141,0.42136338,0.42390171,0.42566574,0.42644653,0.42610097,0.42440206,0.42185813,0.41907057,0.41549474,0.40652713,0.39599326,0.37210643,0.34981871,0.32880285,0.37158269,0.35402724,0.32212216,0.30213934,0.29906407,0.29681906,0.29714933,0.30043420,0.30618012,0.31130242,0.31771341,0.32536775,0.33311611,0.34069824,0.34765220,0.35440764,0.36081970,0.36671931,0.37252665,0.37819377,0.38447174,0.39061090,0.39609113,0.40067452,0.40422535,0.40623963,0.40659383,0.40562722,0.40465489,0.40328711,0.40148768,0.39965963,0.39693314,0.39502481,0.39402527,0.39233169,0.38979337,0.38765806,0.38301301,0.38005525,0.38819537,0.48548958,0.50674200,0.05626056,0.04955167,0.03332145,0.03757342,0.13911320,0.19274229,0.06720679,0.08569960,0.03699327,0.28319630,0.65651017,0.32643852,0.22972165,0.24791564,0.25920656,0.26273495,0.26539990,0.27098003,0.28122634,0.28165832,0.27436045,0.27021241,0.26714537,0.26420757,0.26288953,0.26297382,0.26480901,0.26702216,0.27018484,0.27381271,0.27535716,0.27870935,0.28051183,0.28347236,0.28606650,0.29005519,0.29158288,0.29567048,0.29429758,0.29578468,0.29431319,0.28449279,0.27570134,0.26779553,0.26489955,0.26169440,0.25792032,0.25578424,0.24768499,0.24818692,0.24783535,0.24238051,0.24326725,0.23723714,0.24161257,0.24046798,0.24910115,0.24584307,0.25391755,0.24564375,0.24444878,0.25891522,0.22543104,0.21152496,0.24170896,0.34960654,0.19184968
0.04609682,0.04811798,0.04996985,0.05132504,0.05344149,0.05572658,0.05741220,0.05875381,0.06022062,0.06122399,0.06304114,0.06720566,0.07381932,0.08176350,0.08730103,0.09101021,0.09268418,0.09207465,0.09074262,0.08916195,0.08992252,0.08982035,0.08836877,0.08891606,0.08805010,0.08469784,0.08198215,0.07784597,0.07807405,0.09154336,0.12002597,0.14711970,0.16911435,0.18428855,0.19367085,0.19948444,0.20056556,0.20646375,0.20925669,0.21209055,0.21484286,0.21747366,0.21993098,0.22206290,0.22451419,0.22695825,0.22926039,0.23153581,0.23386031,0.23583886,0.23744510,0.23998779,0.24113356,0.24404442,0.24194959,0.24156336,0.23975138,0.24104084,0.24194683,0.24493106,0.24881425,0.25862336,0.26401073,0.26671049,0.27102783,0.27438155,0.27697986,0.27975300,0.28202945,0.28349358,0.28457871,0.28416950,0.28478289,0.28281635,0.27385542,0.26216358,0.25647250,0.25411490,0.25258887,0.25198397,0.25285432,0.25553849,0.26053101,0.26592326,0.27055028,0.27483854,0.27790973,0.28073740,0.28208059,0.28196481,0.28075635,0.27714854,0.27069294,0.26251778,0.25305721,0.24548781,0.26171020,0.43807009,0.35188621,0.35807747,0.19336744,0.14182161,0.13284864,0.12688150,0.12590389,0.12530939,0.12565005,0.12831271,0.13298216,0.13744542,0.14188550,0.14732033,0.15288284,0.15796998,0.16304374,0.16781540,0.17223100,0.17647368,0.18110661,0.18527780,0.18934296,0.19350328,0.19668764,0.19913845,0.20118530,0.20244460,0.20152299,0.19938602,0.19591798,0.19128947,0.18634503,0.18178260,0.17819996,0.17638876,0.17763023,0.17600958,0.17450841,0.17387578,0.17486462,0.17495868,0.15538794,0.13066386,0.14585230,0.03286494,0.03286494,0.55803490,0.55269754,0.36594957,0.21098220,0.21578629,0.35991624,0.32266197,0.20724967,0.07689530,0.07863417,0.08177054,0.09300633,0.09433141,0.09818821,0.10123417,0.10113822,0.10532487,0.10609517,0.10766171,0.10684371,0.10716997,0.10846116,0.10952447,0.10949850,0.11021614,0.11161837,0.11298373,0.11384929,0.11524128,0.11647709,0.11784896,0.11876607,0.12049387,0.12224374,0.12306411,0.12488413,0.12412137,0.12311790,0.12013019,0.11596375,0.11105528,0.10455809,0.10140767,0.09860836,0.09646727,0.09377425,0.09367782,0.09350003,0.09083166,0.09150974,0.08696485,0.08584536,0.08650109,0.08522899,0.08275030,0.07908072,0.07597470,0.07070062,0.07492466,0.06664987,0.06354868,0.07081052,0.08836778,0.34282452,0.43480495
0.05470448,0.05638661,0.05864277,0.06120187,0.06362040,0.06584805,0.06759907,0.06872613,0.06963528,0.07035981,0.07161108,0.07436702,0.08026440,0.08800285,0.09318981,0.09643185,0.09718951,0.09465102,0.09152329,0.08973160,0.08934644,0.08826765,0.08647751,0.08633497,0.08526132,0.08281864,0.08114020,0.07921088,0.07965725,0.08753220,0.11150239,0.14194845,0.17403737,0.20181726,0.21988235,0.22913277,0.23305416,0.23687822,0.23948920,0.24184722,0.24435565,0.24668477,0.24857441,0.25072888,0.25317755,0.25528434,0.25747722,0.25950629,0.26155472,0.26358998,0.26446450,0.26639387,0.26839578,0.26983234,0.26720068,0.26641953,0.26428548,0.26504079,0.26614496,0.26854077,0.27125275,0.28184155,0.28568780,0.28923038,0.29273799,0.29543006,0.29802620,0.30023098,0.30137804,0.30205107,0.30235764,0.30123380,0.29910609,0.29639021,0.28809732,0.27731982,0.27235922,0.27080175,0.26968575,0.26923385,0.26998278,0.27216652,0.27563980,0.27947319,0.28305686,0.28600597,0.28859296,0.29045722,0.29138175,0.29068953,0.28837526,0.28335750,0.27609980,0.26640472,0.25656599,0.24849004,0.24209706,0.21546531,0.21157500,0.17256285,0.14783008,0.13448213,0.12731059,0.12354244,0.12136301,0.12095242,0.12144849,0.12309391,0.12680981,0.13138956,0.13640925,0.14202745,0.14778754,0.15362002,0.15936984,0.16512518,0.17057885,0.17583105,0.18102036,0.18598062,0.19073455,0.19526258,0.19922021,0.20272116,0.20617379,0.20837459,0.20933323,0.20946930,0.20864418,0.20705286,0.20491627,0.20269217,0.20026138,0.19748735,0.19615561,0.19365069,0.19048619,0.18864766,0.18768696,0.18770492,0.18571927,0.18873179,0.18256094,0.22078216,0.03286494,0.16510309,0.28676757,0.24478951,0.12297880,0.11608741,0.24065618,0.11411183,0.09279139,0.08775372,0.09182192,0.09424103,0.09620634,0.09917313,0.10134432,0.10391031,0.10589053,0.10903466,0.11205169,0.11276825,0.11370204,0.11491432,0.11610712,0.11721001,0.11863517,0.12029717,0.12168458,0.12411530,0.12573996,0.12764201,0.12932177,0.13122584,0.13292156,0.13475822,0.13606115,0.13793606,0.13918573,0.13974798,0.13958549,0.13854486,0.13519929,0.13213488,0.12856075,0.12385254,0.12158646,0.11921355,0.11665617,0.11472896,0.11386146,0.11355256,0.11145525,0.11070348,0.10836206,0.10694642,0.10633332,0.10329539,0.10019934,0.09877270,0.09533506,0.09440100,0.08819930,0.08469689,0.08509218,0.07710929,0.11789306,0.14210975
0.08691382,0.09014721,0.09370624,0.09780449,0.10191382,0.10542101,0.10831724,0.11109345,0.11408694,0.11759026,0.12137152,0.12521864,0.12904781,0.13283437,0.13664959,0.14056563,0.14451364,0.14836076,0.15189068,0.15526927,0.15871678,0.16236573,0.16611409,0.16988908,0.17384891,0.17774761,0.18199913,0.18629044,0.19069393,0.19516674,0.19995260,0.20483217,0.20871426,0.21355253,0.21900241,0.22368373,0.22746472,0.23226856,0.23665489,0.24051721,0.24448025,0.24784845,0.25090310,0.25519225,0.25957888,0.26338214,0.26686376,0.27034643,0.27372682,0.27647957,0.27823275,0.28069010,0.28349215,0.28219739,0.28170112,0.28537682,0.29096460,0.29700032,0.30124334,0.30539620,0.30533287,0.30437779,0.30696070,0.31014377,0.31281555,0.31517226,0.31788543,0.32065496,0.32327291,0.32555246,0.32638776,0.32540834,0.32042059,0.32069251,0.32522789,0.32865182,0.33561382,0.34070298,0.34349594,0.34575391,0.34805709,0.35048199,0.35339251,0.35658395,0.35971093,0.36241549,0.36450285,0.36681631,0.36947405,0.37133867,0.37252030,0.37311411,0.37299019,0.37078381,0.36704734,0.35612178,0.34830970,0.32734936,0.30778942,0.30294445,0.30604026,0.31016573,0.31615290,0.32119521,0.32236502,0.32938468,0.33410197,0.33465481,0.33960071,0.34755370,0.35487160,0.36018378,0.36480531,0.36860669,0.37159964,0.37388846,0.37575406,0.37737396,0.37946323,0.38221392,0.38509199,0.38832691,0.39151022,0.39385870,0.39526281,0.39559245,0.39492428,0.39379364,0.39301959,0.39246354,0.39182222,0.39138198,0.39025325,0.38995409,0.39061755,0.39066139,0.38962936,0.38746336,0.38461512,0.38090670,0.37243712,0.35710892,0.33897054,0.53293252,0.36973259,0.60515308,0.29490495,0.50018293,0.45189959,0.28762898,0.26181394,0.28848177,0.29629493,0.28658083,0.29395306,0.30579573,0.32024527,0.33381394,0.34233448,0.34743702,0.34759748,0.34746328,0.34711817,0.34655127,0.34095237,0.33426732,0.32817602,0.32524988,0.32393041,0.32254252,0.32235625,0.32344744,0.32541159,0.32750395,0.32880354,0.32953960,0.33041626,0.33175531,0.33346927,0.33445540,0.33466274,0.33563995,0.33755815,0.33575460,0.33069098,0.32307535,0.31579319,0.31036815,0.30768475,0.30612469,0.30429751,0.30202147,0.30001897,0.29366851,0.29466707,0.29435346,0.29520780,0.29379573,0.28988069,0.28757286,0.28760287,0.28715125,0.28024149,0.28019661,0.27148589,0.24339522,0.22066917,0.22636950,0.23261885,0.14244701
0.05493083,0.05573898,0.05717806,0.05868306,0.06015754,0.06185329,0.06342843,0.06474402,0.06625357,0.06733511,0.06882381,0.07132909,0.07552438,0.08092244,0.08499136,0.08820836,0.08990749,0.08949792,0.08848572,0.08813460,0.08887748,0.08919119,0.08896958,0.08982021,0.09032091,0.08957761,0.08905839,0.08835160,0.08942592,0.09579078,0.11372118,0.13628125,0.15895751,0.17857473,0.19177344,0.19920385,0.20131129,0.20641169,0.20908132,0.21134154,0.21373148,0.21601391,0.21799430,0.22005895,0.22241598,0.22443523,0.22653233,0.22821295,0.22996928,0.23156710,0.23200727,0.23349488,0.23503804,0.23535250,0.23467045,0.23493262,0.23436515,0.23489588,0.23581639,0.23768754,0.24003144,0.24439080,0.24719349,0.25116244,0.25383395,0.25579751,0.25846362,0.26098883,0.26188779,0.26368192,0.26495722,0.26527759,0.26322520,0.26206863,0.25756153,0.25094548,0.24684520,0.24598949,0.24520914,0.24429475,0.24513164,0.24745081,0.25154626,0.25657687,0.26108205,0.26471585,0.26774994,0.27019873,0.27249706,0.27369475,0.27354157,0.27141193,0.26805812,0.26172125,0.25482696,0.24728957,0.23037249,0.21320730,0.22265300,0.19373342,0.17323238,0.16095167,0.15376273,0.14960238,0.14676060,0.14691912,0.14788893,0.14930333,0.15324090,0.15762810,0.16239844,0.16737826,0.17223160,0.17699829,0.18122812,0.18524629,0.18908007,0.19269189,0.19645016,0.20074685,0.20483193,0.20906793,0.21277393,0.21623525,0.21886295,0.22014004,0.21976626,0.21851957,0.21749745,0.21494122,0.21157780,0.20791093,0.20480582,0.20377353,0.20509435,0.20387158,0.20289963,0.20283881,0.20385726,0.20387024,0.20077956,0.19070643,0.20314896,0.24738033,0.54417789,0.25774828,0.42439854,0.03286494,0.19319198,0.16546795,0.32280815,0.14199193,0.11441501,0.10582625,0.12186212,0.11859810,0.12637787,0.13072145,0.13440314,0.13797490,0.13964774,0.14008911,0.14236563,0.14252925,0.14075480,0.13897721,0.13699120,0.13689856,0.13629316,0.13629754,0.13703328,0.13876575,0.13911247,0.14070433,0.14132196,0.14346239,0.14506251,0.14665008,0.14961138,0.15125543,0.15254389,0.15280378,0.15343854,0.15007499,0.14452280,0.13821580,0.13236515,0.12791617,0.12616128,0.12389891,0.12036326,0.11960538,0.11995354,0.11826438,0.11840854,0.11723614,0.11605723,0.11465081,0.11156850,0.11170500,0.11303344,0.10438538,0.10587030,0.09919684,0.09200350,0.08289639,0.08837736,0.11628360,0.17447181,0.33957407
0.09285101,0.09616038,0.09983578,0.10399774,0.10828079,0.11194693,0.11498223,0.11788341,0.12100862,0.12463594,0.12860082,0.13256656,0.13654225,0.14057809,0.14463538,0.14882015,0.15311185,0.15732871,0.16124950,0.16512443,0.16879983,0.17252386,0.17649533,0.18064862,0.18480921,0.18920672,0.19362700,0.19813420,0.20294859,0.20838676,0.21358779,0.21865569,0.22457077,0.22967352,0.23390636,0.23861769,0.24446104,0.24882977,0.25279003,0.25752836,0.26206982,0.26683691,0.27199319,0.27573761,0.27903506,0.28264299,0.28639996,0.29009441,0.29391688,0.29814780,0.30321378,0.30728444,0.31063154,0.31623825,0.32217804,0.32494709,0.32637295,0.32695100,0.32858843,0.33039758,0.33227116,0.33432737,0.33722827,0.34013602,0.34312642,0.34642750,0.34917626,0.35202232,0.35511422,0.35880011,0.36298984,0.36886701,0.37779421,0.38238198,0.38258690,0.38358167,0.38104293,0.38022411,0.38143986,0.38291168,0.38458681,0.38660598,0.38843337,0.39050481,0.39309698,0.39604154,0.39919698,0.40198988,0.40381479,0.40633264,0.40962479,0.41308832,0.41652578,0.42025316,0.42355984,0.42907286,0.42776075,0.41827366,0.45267802,0.45247012,0.44987309,0.43233952,0.41355574,0.40299201,0.39887473,0.39266625,0.38953698,0.39135349,0.39138606,0.38992405,0.38923696,0.39102989,0.39367220,0.39624944,0.39848873,0.40066239,0.40293249,0.40537319,0.40770459,0.41027728,0.41367027,0.41728184,0.42035800,0.42281362,0.42466903,0.42543143,0.42489913,0.42383134,0.42297366,0.42284760,0.42293394,0.42286581,0.42207965,0.42252746,0.42390504,0.42415512,0.42456895,0.42606500,0.42878324,0.43272728,0.44025990,0.45310485,0.47160143,0.50279945,0.59103143,0.45933461,0.57253009,0.28593192,0.63788611,0.55039984,0.63861901,0.66459799,0.38515392,0.36191878,0.36666146,0.36523387,0.36261690,0.36421773,0.36530101,0.36941639,0.37557667,0.38087106,0.37858003,0.37152225,0.36568087,0.36065769,0.35716188,0.35268271,0.34893110,0.34802130,0.34793317,0.34886932,0.35139740,0.35318762,0.35460868,0.35568774,0.35637051,0.35774255,0.36013675,0.36137998,0.36127928,0.36118117,0.36286965,0.36241719,0.35819066,0.35059968,0.34259400,0.33805692,0.33713979,0.33639884,0.33418372,0.33074278,0.32766005,0.32770422,0.32624775,0.32237238,0.32597849,0.32975158,0.32852602,0.32636166,0.32155743,0.32094124,0.32333463,0.33111072,0.31917477,0.29459384,0.28956351,0.29160061,0.31503350,0.24598303
0.06812853,0.07002974,0.07226094,0.07448313,0.07688192,0.07917977,0.08103556,0.08246296,0.08363310,0.08459775,0.08601173,0.08873158,0.09383048,0.10043108,0.10518476,0.10817468,0.10945342,0.10845391,0.10581025,0.10578965,0.10634055,0.10523408,0.10405664,0.10418028,0.10385206,0.10188982,0.10034147,0.09840675,0.09885675,0.10644398,0.12581119,0.14689246,0.16625980,0.18220666,0.19281633,0.19833757,0.19985300,0.20390621,0.20600085,0.20782347,0.20995963,0.21185841,0.21359341,0.21539465,0.21782377,0.21960337,0.22150488,0.22346482,0.22510171,0.22660933,0.22706385,0.22869033,0.23071268,0.22842032,0.23042521,0.22949919,0.22910593,0.23094580,0.23209661,0.23404613,0.23591323,0.23758438,0.24024831,0.24337862,0.24613868,0.24828513,0.25081500,0.25253427,0.25406161,0.25522074,0.25569668,0.25492874,0.25299761,0.25155684,0.24712157,0.24178065,0.24062899,0.24028583,0.24021500,0.24035904,0.24142815,0.24391858,0.24726537,0.25088981,0.25426355,0.25726202,0.25966993,0.26206693,0.26326874,0.26361656,0.26256105,0.25979194,0.25518712,0.24854517,0.24124849,0.23111150,0.21417092,0.21984221,0.19484004,0.17408617,0.15886916,0.15232868,0.14841421,0.14628433,0.14491457,0.14577274,0.14667265,0.14792438,0.15153529,0.15629344,0.16098352,0.16583739,0.17072025,0.17535686,0.17979258,0.18403178,0.18818009,0.19186161,0.19601429,0.19983433,0.20376904,0.20775814,0.21114869,0.21420977,0.21689481,0.21889716,0.21913216,0.21877781,0.21755527,0.21545717,0.21336009,0.21105352,0.20859276,0.20675781,0.20689493,0.20561570,0.20369659,0.20294619,0.20249927,0.20167080,0.19363381,0.19087870,0.17984736,0.23323907,0.38400927,0.33370733,0.17895718,0.27058959,0.12875628,0.11998983,0.12619634,0.10505443,0.10490685,0.11216500,0.11796252,0.12155135,0.12922716,0.13183758,0.13528872,0.13765275,0.14053193,0.14453828,0.14654584,0.14667653,0.14619884,0.14534788,0.14570589,0.14555307,0.14640233,0.14670129,0.14800228,0.14924446,0.15094511,0.15285225,0.15418124,0.15586163,0.15776964,0.15882671,0.16075352,0.16262951,0.16407011,0.16513087,0.16522384,0.16186218,0.15790716,0.15344375,0.14855942,0.14505725,0.14323491,0.13983980,0.13652667,0.13439234,0.13529070,0.13407145,0.13233216,0.13165502,0.12990163,0.13083206,0.12652270,0.12729464,0.12412316,0.11853924,0.11859053,0.11327460,0.10559708,0.10052784,0.10121934,0.10240981,0.10861937,0.17322986
0.04422043,0.04612670,0.04808567,0.04973990,0.05109731,0.05244279,0.05357822,0.05444255,0.05532670,0.05642058,0.05848420,0.06294032,0.07106666,0.08018511,0.08610970,0.08929124,0.08936988,0.08567636,0.08162207,0.07950608,0.07878551,0.07759206,0.07619042,0.07570342,0.07402350,0.07143331,0.06959834,0.06829161,0.06998564,0.08145662,0.11093538,0.15014501,0.19372374,0.23587485,0.26716250,0.28558433,0.29757950,0.30064955,0.30433649,0.30833381,0.31220856,0.31616452,0.32010368,0.32337275,0.32656661,0.33002669,0.33330393,0.33639464,0.33922303,0.34211114,0.34525079,0.34780884,0.34979427,0.35143137,0.35253870,0.35041144,0.34681630,0.34533909,0.34645537,0.34866661,0.35196725,0.35684410,0.36156809,0.36632669,0.37045303,0.37402198,0.37727934,0.37979424,0.38102978,0.38256255,0.38364860,0.38493669,0.38456839,0.37953559,0.36738247,0.35412320,0.34654394,0.34417257,0.34336150,0.34300768,0.34438238,0.34644485,0.34997639,0.35383865,0.35772556,0.36138475,0.36503375,0.36669514,0.36643717,0.36508134,0.36130995,0.35521883,0.34581399,0.33393934,0.32231537,0.31531700,0.30553865,0.29569608,0.28116566,0.23782875,0.19703737,0.16363670,0.14844519,0.14105026,0.13675383,0.13447469,0.13458960,0.13767026,0.14211592,0.14753817,0.15373375,0.16145985,0.16946706,0.17783929,0.18627715,0.19416176,0.20191500,0.20937310,0.21631025,0.22258700,0.22952092,0.23562966,0.24132226,0.24656476,0.25081128,0.25428340,0.25591773,0.25644872,0.25496596,0.25284436,0.25064617,0.24747039,0.24347995,0.23962556,0.23628989,0.23192187,0.22716326,0.22361363,0.22183861,0.22326736,0.22421904,0.22075747,0.23638040,0.20547447,0.10174821,0.10839576,0.22184582,0.16933474,0.14419964,0.08592390,0.07426212,0.08421215,0.06770435,0.07776769,0.08359216,0.08261687,0.08229955,0.08701196,0.09168925,0.09500773,0.09913607,0.10005991,0.10486766,0.10850941,0.10977693,0.11268903,0.11417243,0.11534347,0.11760544,0.12111960,0.12285162,0.12748906,0.13118871,0.13296908,0.13723265,0.13817611,0.13759772,0.14029060,0.14091584,0.14541058,0.14367528,0.14525990,0.14400925,0.14302740,0.14111784,0.13776532,0.13408332,0.12637152,0.12250512,0.12224309,0.11943718,0.12212386,0.11853191,0.10783166,0.10439830,0.09311002,0.09617711,0.10637051,0.09110339,0.07606453,0.06566697,0.05580521,0.06760775,0.04814816,0.04969782,0.03472769,0.05174794,0.04514083,0.18788025,0.11466298
