Spectra,gv_fraction,npv_fraction,soil_fraction,RWC index,Calculated RWC,use,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400,2410,2420,2430,2440,2450,2460,2470,2480,2490
QUE_T1.07.B,0.0,0.5076,0.492,1.081973494,0.154117831,training,0.053836722,0.056864202,0.060251039,0.064134099,0.067985617,0.071333751,0.074156068,0.07690151,0.079907842,0.083422907,0.08722467,0.091051586,0.094908364,0.098729774,0.102586523,0.106508009,0.110474959,0.114280976,0.117763653,0.121233732,0.124736242,0.128386408,0.132202864,0.136147097,0.140267864,0.144594193,0.149143219,0.153839245,0.158711165,0.163784251,0.168774456,0.174026817,0.179293692,0.184595093,0.189882755,0.194911376,0.2003306,0.204545394,0.208848506,0.213269025,0.217566043,0.221819401,0.22597149,0.230061263,0.23414731,0.238112927,0.241894409,0.245581225,0.249428168,0.253309786,0.256895244,0.26030907,0.263493449,0.267199218,0.270617247,0.274038464,0.277023017,0.279771566,0.282809585,0.285648078,0.284384966,0.282744706,0.285580188,0.288310289,0.29137522,0.294053912,0.296725154,0.299798697,0.302705944,0.305485576,0.308048546,0.309818894,0.31047973,0.312427223,0.315223664,0.317372829,0.32056585,0.323240876,0.325377077,0.327565432,0.329786927,0.332271308,0.334860563,0.337746173,0.340684593,0.34359318,0.346210212,0.348774403,0.35106048,0.353087574,0.354946733,0.356877029,0.358376026,0.358867019,0.358207256,0.354371488,0.361154646,0.332513183,0.330771744,0.341963053,0.331130713,0.324063808,0.322763324,0.322659612,0.321930021,0.323747337,0.325529367,0.326651961,0.329694092,0.333771706,0.337514639,0.341475159,0.345186204,0.348458409,0.351033568,0.353369713,0.355575949,0.357566387,0.359592557,0.362096101,0.365181893,0.368537903,0.371582955,0.373986006,0.37544027,0.375906557,0.37527296,0.374061197,0.37336877,0.372926831,0.372751623,0.372636288,0.371774286,0.371759176,0.372506708,0.372651756,0.372249454,0.371721149,0.371309936,0.370944053,0.367955178,0.361723155,0.359622479,0.449185967,0.271073312,0.389831781,0.320141524,0.32702291,0.35491702,0.372388423,0.515015245,0.449423671,0.343964428,0.280088991,0.297131807,0.30311507,0.309487313,0.317691416,0.323902935,0.328764767,0.332531303,0.335384876,0.33382991,0.33039844,0.325492024,0.319864631,0.315255731,0.311395109,0.309450567,0.308313847,0.307332873,0.308416545,0.310586244,0.312158763,0.313479453,0.313772351,0.315239936,0.31638673,0.317196012,0.316899777,0.316988915,0.31861347,0.320336044,0.319352537,0.314762145,0.307617366,0.298762173,0.293943673,0.292923242,0.292609781,0.290315539,0.287712097,0.283807248,0.278919727,0.281030625,0.278228194,0.276900023,0.2800951,0.279680878,0.278696835,0.28035149,0.277317375,0.269395471,0.262328148,0.245135576,0.225003004,0.241308734,0.224602714,0.186168462,0.12239822
QUE_T1.07.C,0.0,0.4167,0.583,1.084540957,0.162076965,training,0.051517841,0.05454256,0.057978164,0.061875802,0.065792717,0.069189966,0.072057538,0.07481914,0.077861108,0.081404492,0.085219532,0.089071833,0.09292759,0.096766457,0.100656487,0.104598962,0.108593926,0.11245279,0.116089523,0.119636565,0.123201415,0.126900449,0.130722955,0.134713039,0.138852537,0.143157736,0.147633582,0.15226534,0.157106549,0.162133738,0.167192698,0.172492385,0.177684441,0.183045268,0.188485876,0.193604514,0.198887497,0.203348681,0.207769379,0.212194979,0.216580495,0.220781758,0.224847302,0.229064733,0.23322013,0.237179503,0.241007477,0.244716302,0.24849686,0.252121151,0.255403221,0.25875181,0.262069643,0.264444441,0.266954839,0.270266116,0.274100632,0.277942628,0.2809892,0.284048766,0.287305832,0.290805519,0.294017136,0.296917915,0.2999295,0.302963495,0.305899382,0.308729559,0.311691701,0.314381242,0.316632271,0.317915589,0.317920327,0.319895327,0.322801769,0.325496465,0.329215854,0.33231312,0.334443003,0.336752981,0.338991791,0.341431737,0.344280511,0.347290784,0.35018757,0.353183597,0.355858982,0.358387828,0.360805064,0.363108009,0.36483261,0.366323739,0.367043078,0.366959095,0.365815073,0.359380692,0.34176591,0.345311523,0.356592149,0.337158859,0.331473261,0.329552203,0.329441726,0.329740554,0.329318583,0.332051188,0.334091395,0.335209161,0.33860141,0.343199909,0.347477257,0.351718843,0.355664432,0.359136522,0.361913621,0.364371479,0.366671324,0.368802458,0.3710109,0.373622716,0.376853317,0.38019532,0.383236557,0.385809988,0.387316495,0.387727171,0.387087882,0.386028558,0.385296851,0.38492018,0.384849042,0.384649038,0.383796871,0.383779466,0.384489715,0.384609848,0.384290516,0.383775592,0.383192748,0.382533938,0.379498035,0.371612251,0.358028978,0.348532379,0.257354587,0.4156726,0.368319452,0.43230775,0.356138676,0.259195149,0.255756855,0.224447444,0.235495731,0.281682342,0.297976852,0.307060897,0.316253424,0.325779587,0.332292348,0.337141931,0.341549695,0.34439233,0.343283743,0.339919657,0.334927887,0.329263359,0.324640036,0.320919752,0.319089085,0.317798287,0.317913562,0.318463266,0.319679588,0.322162211,0.323305666,0.323965311,0.324246615,0.325471759,0.326467127,0.326160193,0.326615006,0.328189522,0.331220001,0.329977393,0.324417174,0.31666413,0.30805701,0.302439779,0.300264537,0.300680757,0.298972815,0.29359296,0.289437324,0.28860268,0.290468484,0.287249208,0.285066098,0.284686744,0.284018934,0.286290258,0.28289789,0.280340701,0.272853732,0.254551709,0.250305206,0.245876446,0.227213845,0.214049131,0.118913844,0.018853525
QUE_T1.07.D,0.0,0.3485,0.652,1.083611495,0.159195633,training,0.050257087,0.053317957,0.056813419,0.060824554,0.064834043,0.068251364,0.071120627,0.073882662,0.076928601,0.080536544,0.084441617,0.088380389,0.092331238,0.096262112,0.100240424,0.104296796,0.108419858,0.112406142,0.11608953,0.119693346,0.123296291,0.127068505,0.130987763,0.135040626,0.139240369,0.143615186,0.148182198,0.152895495,0.157830134,0.162962511,0.16805096,0.173409775,0.178625763,0.18406947,0.189608634,0.194820046,0.200246573,0.204675615,0.20916307,0.213628054,0.218019515,0.222252443,0.226284161,0.230500445,0.234711617,0.238651723,0.242433399,0.246127635,0.249880418,0.253485858,0.256644934,0.259848952,0.263127774,0.265402824,0.267651618,0.270867646,0.274431497,0.278238684,0.281499624,0.284308076,0.285758972,0.286866546,0.289809614,0.292759031,0.295429409,0.298056334,0.301245004,0.304064542,0.306748927,0.309136927,0.311254293,0.312637508,0.31243518,0.314607471,0.317181408,0.319677174,0.323307574,0.326276004,0.328466356,0.330529094,0.332669675,0.335001618,0.337584376,0.34035176,0.343179822,0.345989555,0.348428398,0.35087654,0.352995396,0.354785144,0.356309146,0.357786536,0.358894318,0.358860105,0.357901514,0.353989065,0.355077118,0.354604662,0.35828954,0.329749942,0.324712098,0.319530785,0.32034272,0.320581883,0.320099503,0.322570384,0.324671507,0.326074362,0.32937929,0.333974302,0.338260114,0.342440933,0.346321255,0.349648446,0.352388769,0.354768932,0.357008129,0.359070629,0.361091644,0.363502264,0.366542548,0.369667947,0.372450143,0.374701172,0.376194239,0.376589209,0.375978977,0.374984384,0.37428543,0.373847067,0.373649359,0.373376936,0.372401446,0.372245461,0.372699678,0.372804314,0.372172922,0.371424347,0.370672464,0.36972028,0.367532462,0.360409349,0.35545817,0.472816318,0.541737258,0.307174623,0.600371301,0.981941462,0.667158127,0.427558899,0.604395568,0.523306608,0.352520973,0.28900674,0.286162585,0.292519629,0.301148236,0.308847487,0.31462577,0.319663644,0.325112343,0.329713374,0.328344464,0.324194491,0.320208401,0.315290511,0.311783284,0.309216142,0.307534337,0.306446284,0.306047946,0.307670623,0.309603632,0.311189711,0.311697006,0.311724752,0.312401354,0.31401667,0.314396024,0.313652933,0.313895106,0.314938366,0.31782952,0.318496972,0.312319696,0.304721177,0.296964943,0.292035162,0.291317761,0.290362895,0.288312793,0.28550154,0.282482326,0.277766138,0.278209806,0.280236155,0.279092521,0.279452831,0.284196138,0.287261486,0.283378393,0.278033912,0.277970046,0.281250417,0.263278484,0.268101782,0.255610138,0.265098959,0.311417073,0.422046542
QUE_T1.07.E,0.0,0.2727,0.727,1.0829031,0.156999611,training,0.053933188,0.057165813,0.060758039,0.064881817,0.068998128,0.072556905,0.075496621,0.078316465,0.081429228,0.085108817,0.089108169,0.093139812,0.097157121,0.101173259,0.105260126,0.109394997,0.113624975,0.117693096,0.121514082,0.12524575,0.128896058,0.132694095,0.136627287,0.14070642,0.144926354,0.149320006,0.153898954,0.158636406,0.163601175,0.168803752,0.173959315,0.179310232,0.184657112,0.190082997,0.195459977,0.200609312,0.206004813,0.210529253,0.214996219,0.21956104,0.223999322,0.228332281,0.232520029,0.236651182,0.240693346,0.244622305,0.248392373,0.252075851,0.255821258,0.259489119,0.262960702,0.266252607,0.269537002,0.272171319,0.274816364,0.277976304,0.281340778,0.284672856,0.287626624,0.290442705,0.293450028,0.296686471,0.299954832,0.302580625,0.305760056,0.308777541,0.311525554,0.314317048,0.316736668,0.319353432,0.321543485,0.322974443,0.324011266,0.32659924,0.329071999,0.331371218,0.334348083,0.33672908,0.338720828,0.340635717,0.342770994,0.345031917,0.347472459,0.350055307,0.352824777,0.355577886,0.358115971,0.360438705,0.362447441,0.364377171,0.366080552,0.36738804,0.368181557,0.368365318,0.367847711,0.364825934,0.372729123,0.382281989,0.356833518,0.358648598,0.352866948,0.339355081,0.334092766,0.332583904,0.331641495,0.332945079,0.334292203,0.335613102,0.33874175,0.342651099,0.34632203,0.350182325,0.354034424,0.357439518,0.360206217,0.362701684,0.365059733,0.367182225,0.369475722,0.371960461,0.3750332,0.378128856,0.380902201,0.383221626,0.384625584,0.385190755,0.384789318,0.383873582,0.383354664,0.383045822,0.383028626,0.382882088,0.382141322,0.381927222,0.382525086,0.382490724,0.382002711,0.381543905,0.381215066,0.380803853,0.379110754,0.376132339,0.368456274,0.4588283,0.402405739,0.257488757,0.603395701,0.943966031,0.632223487,0.401824057,0.494657487,0.514927864,0.327645451,0.289975256,0.299399316,0.30323863,0.308702409,0.315710068,0.321685284,0.327033579,0.331464559,0.337004513,0.336047113,0.332136959,0.328213245,0.324350029,0.320570588,0.318165392,0.316735238,0.315978646,0.315921873,0.316913366,0.319755226,0.321714222,0.32305631,0.322420299,0.323503584,0.324843258,0.325977325,0.325695634,0.326380551,0.32625699,0.329655677,0.32814315,0.32394293,0.317460775,0.309887916,0.305118352,0.303378284,0.303352684,0.302114964,0.297617614,0.293477982,0.291252941,0.290343314,0.290086418,0.291984648,0.28977561,0.290813297,0.291092455,0.285619378,0.290866524,0.292089909,0.271993786,0.262233645,0.270701945,0.237184376,0.255518258,0.238301978,0.129262924
QUE_T1.07.F,0.0,0.4848,0.515,1.07347218,0.127763758,training,0.056043524,0.059367865,0.063024394,0.067213647,0.07141684,0.07510148,0.078247704,0.081263259,0.084549531,0.088292018,0.092352532,0.096403256,0.100448079,0.104515418,0.108621217,0.112785801,0.117043242,0.12119285,0.125108674,0.128945172,0.132758111,0.136701405,0.140795022,0.145033509,0.149387166,0.15390712,0.15855889,0.16334267,0.168361768,0.173601419,0.178870156,0.184268519,0.189704001,0.195127413,0.200453177,0.205613151,0.211030155,0.215752229,0.220341206,0.225047156,0.229639426,0.234148249,0.238585398,0.242818281,0.246956945,0.250977993,0.254923552,0.258766472,0.262643278,0.26646468,0.2700997,0.273634315,0.276954413,0.279854983,0.282584071,0.285896093,0.289457649,0.29260093,0.295639932,0.298197061,0.299491525,0.300770313,0.304050475,0.307286978,0.310175568,0.313012064,0.315458149,0.318145067,0.321083307,0.324331224,0.327079326,0.329627872,0.332138628,0.334981501,0.337118328,0.339482069,0.341540009,0.343558759,0.34548077,0.347505182,0.349530399,0.351815462,0.354299188,0.357032597,0.35985446,0.362694919,0.365385443,0.36808154,0.370294422,0.372310519,0.374227971,0.376504928,0.378816903,0.380416304,0.38083458,0.378938586,0.378967106,0.398124069,0.415361434,0.385900438,0.367512345,0.357007265,0.352298349,0.349347115,0.347439706,0.34784618,0.348831654,0.350025535,0.352322131,0.355089635,0.357817233,0.361179739,0.364658743,0.367647559,0.370042682,0.372151941,0.374336153,0.37637654,0.378400624,0.380798072,0.384106845,0.387417674,0.390461326,0.392859906,0.394448072,0.394783527,0.394044191,0.392782152,0.391947895,0.391605616,0.39141798,0.391214073,0.390550375,0.390733391,0.391685665,0.392177373,0.392012507,0.391994774,0.39251405,0.393433541,0.393257022,0.391690165,0.392892718,0.432447672,0.456839621,0.303947538,0.240401492,0.567902982,0.39018029,0.353911102,0.41843757,0.39825809,0.31688419,0.297607184,0.317522019,0.333166719,0.336681634,0.3423374,0.348457515,0.353364587,0.356677979,0.359089613,0.357343584,0.352781326,0.34683001,0.340233564,0.334838659,0.330847472,0.327922642,0.327752054,0.32724455,0.326918036,0.328732938,0.330479741,0.331987172,0.333120853,0.333482534,0.333600372,0.334185779,0.334692359,0.334776878,0.335262686,0.337267071,0.33655265,0.332395047,0.324738681,0.316004545,0.31000039,0.309215069,0.309015632,0.307222664,0.305110991,0.299409747,0.297008425,0.297600687,0.297935844,0.294986785,0.296672106,0.295160443,0.294063181,0.288825542,0.293590009,0.288568527,0.275278211,0.27094543,0.269226819,0.26978749,0.250316262,0.183004558,0.084777348
QUE_T1.07.G,0.0,0.3712,0.629,1.064348308,0.099479755,training,0.055252522,0.058635786,0.062348738,0.066589668,0.070924595,0.074655809,0.077710919,0.080577619,0.083786055,0.087529182,0.091642119,0.095776662,0.099913515,0.104017645,0.108170152,0.112381198,0.11667528,0.120873578,0.124850459,0.128682241,0.132422969,0.136266142,0.140253753,0.144382864,0.148606852,0.152979285,0.157495484,0.162206203,0.167223454,0.172506496,0.177859858,0.183286592,0.188778609,0.194264725,0.199620962,0.204852209,0.210242882,0.215109319,0.219782114,0.224552512,0.229205743,0.233776644,0.238219336,0.242495015,0.246646464,0.250672191,0.254631132,0.25849241,0.262363225,0.2661421,0.269767165,0.273316503,0.276686341,0.279319853,0.2822631,0.285440862,0.288983822,0.292398274,0.295642614,0.298392624,0.303489178,0.309306771,0.312007755,0.315035284,0.318039209,0.321362734,0.324431747,0.327512771,0.330355763,0.333095938,0.335534334,0.338093072,0.340366453,0.34294349,0.345242173,0.34770599,0.350123197,0.35229227,0.354231387,0.356355846,0.358538777,0.360853314,0.363360494,0.365976185,0.368696719,0.371504813,0.374181181,0.376605392,0.378883958,0.381249756,0.383232027,0.384946227,0.386233181,0.387225121,0.387375206,0.383706361,0.35791567,0.326588363,0.365691632,0.365712106,0.370910138,0.366066217,0.363987833,0.363282263,0.362488449,0.363128245,0.363880426,0.365163177,0.367563307,0.37006861,0.372582823,0.375691652,0.378740162,0.381499827,0.383662045,0.38569662,0.387749225,0.389517546,0.39146626,0.393700987,0.396557897,0.399470389,0.402127773,0.404357284,0.405693024,0.406065881,0.405544877,0.404488206,0.403616518,0.403364897,0.403356284,0.403221309,0.402555168,0.402631402,0.403512538,0.403897166,0.403937727,0.404139102,0.404469252,0.404557914,0.40444544,0.399124563,0.393320054,0.487837076,0.252491742,0.279889643,0.323132187,0.624124765,0.324384153,0.436806113,0.48213017,0.492338747,0.409398466,0.341451109,0.340390503,0.342920125,0.353126377,0.356823802,0.361439586,0.365701735,0.369415402,0.372549743,0.371885568,0.366082341,0.360561073,0.355402976,0.351271331,0.348296553,0.346136093,0.344637901,0.34483844,0.345289737,0.346759796,0.348265141,0.34790495,0.34833619,0.348234624,0.348183125,0.349437833,0.348714232,0.348499835,0.348666132,0.352084756,0.351699412,0.347231925,0.339907318,0.331353396,0.326524705,0.324129641,0.325196445,0.323176861,0.317285955,0.314311624,0.313699901,0.312478691,0.313657045,0.314808726,0.313835472,0.313981265,0.315771163,0.323595017,0.313512057,0.30090487,0.305339426,0.301071584,0.289180994,0.283860534,0.256978571,0.239133313,0.239509389
QUE_T1.07.H,0.0,0.2652,0.735,1.053892116,0.067065561,training,0.053578597,0.056926105,0.060542621,0.06479913,0.069066174,0.072687022,0.075532533,0.078204416,0.081244953,0.084912263,0.088955708,0.093088873,0.097180955,0.101261951,0.105370887,0.109549329,0.113809295,0.117939323,0.121782936,0.125484183,0.129057676,0.132713229,0.136515215,0.140421435,0.144429043,0.148597702,0.152883917,0.15739505,0.162223667,0.167303458,0.172405839,0.177636892,0.182992011,0.188231781,0.193274394,0.198248833,0.203493491,0.207976922,0.212405443,0.21694696,0.221298024,0.225612775,0.229880437,0.233782083,0.237545446,0.241271704,0.244900435,0.248434112,0.251995295,0.255546063,0.25905174,0.262345493,0.265349776,0.268496454,0.270943403,0.274031609,0.277083218,0.279923171,0.282544583,0.284832478,0.286533862,0.288240194,0.291236997,0.293743521,0.296625882,0.29895696,0.301554054,0.30429706,0.306710422,0.309422046,0.312151939,0.314831615,0.317920804,0.320770294,0.322283089,0.324176222,0.325730473,0.327180564,0.328918278,0.330815226,0.332676947,0.334789783,0.336909384,0.339180321,0.341435939,0.343865275,0.346107662,0.348210871,0.350030422,0.351683855,0.353557944,0.355650127,0.357748032,0.3593207,0.360404998,0.360572904,0.378790438,0.38328296,0.391308546,0.376932651,0.36139527,0.353395283,0.347825378,0.346118897,0.345600367,0.345840335,0.346184284,0.347381234,0.349184185,0.350932717,0.352403462,0.354707539,0.357066244,0.359183759,0.360986322,0.362606853,0.364350021,0.365863711,0.367493153,0.369238496,0.37139523,0.373514801,0.375388056,0.376937211,0.377993196,0.378292561,0.377988905,0.377360851,0.376935691,0.376881689,0.376911819,0.376920879,0.376495123,0.376679897,0.377247423,0.377711177,0.377801091,0.378097951,0.378989458,0.380048215,0.38083607,0.380946815,0.391361833,0.390954137,0.433026761,0.406164646,0.770031214,0.892472029,0.444192708,0.397761852,0.395177931,0.41507557,0.384304762,0.332519293,0.327842593,0.324909121,0.330282152,0.334104061,0.33852616,0.342775285,0.346953541,0.349253476,0.349663287,0.346262634,0.342775196,0.339036703,0.336617738,0.334533036,0.333513528,0.332377613,0.331782162,0.33241868,0.333490729,0.335255116,0.335348994,0.334469378,0.333580762,0.333046585,0.33208704,0.330927938,0.33002463,0.33008337,0.333738416,0.334782034,0.331036598,0.325079799,0.317756325,0.313757837,0.313878179,0.3122347,0.310872346,0.307562053,0.305865556,0.303470284,0.301797122,0.3044568,0.303684056,0.302518576,0.302162588,0.305098027,0.302614063,0.300606102,0.298307777,0.297227085,0.285550267,0.265211374,0.267054975,0.269782484,0.26241374,0.487862498
QUE_T1.07.I,0.0,0.303,0.697,1.059059856,0.083085554,training,0.051999811,0.05520615,0.058714077,0.062759161,0.066872962,0.070385195,0.073245943,0.07593143,0.078934416,0.082498074,0.086414464,0.090359852,0.094278105,0.098197378,0.102129981,0.106147915,0.110238478,0.114233144,0.117945954,0.121576749,0.125094548,0.128722683,0.132503763,0.136379153,0.14035131,0.144464538,0.148712531,0.153154656,0.157913297,0.162923604,0.167962492,0.173110247,0.178362086,0.183507145,0.1885328,0.193488061,0.198711753,0.203186706,0.207631186,0.212161005,0.216538996,0.220870987,0.225160345,0.229162216,0.233028188,0.236798659,0.240521371,0.244148672,0.247785777,0.251366973,0.254925817,0.258324951,0.26140818,0.264454693,0.267168433,0.270060629,0.27340737,0.276416421,0.279104799,0.281653613,0.283674598,0.285834491,0.288678795,0.29124257,0.294146091,0.297154874,0.299283743,0.302005082,0.304841906,0.307771832,0.310658902,0.313149631,0.315735072,0.318836182,0.320819587,0.322823227,0.324497014,0.326226294,0.328061402,0.330107927,0.332046598,0.334234059,0.336499572,0.338866323,0.341356218,0.343940496,0.346279293,0.348636657,0.35057056,0.352346927,0.354322672,0.356558114,0.358586639,0.360108495,0.361033946,0.360564351,0.362530083,0.372787327,0.370644897,0.364497215,0.350499123,0.349694103,0.346810043,0.345714927,0.344896495,0.345226914,0.346061945,0.347419232,0.349318206,0.35127458,0.353046358,0.355533242,0.358103782,0.360406637,0.362356663,0.364239693,0.366145015,0.367766053,0.369532257,0.371477455,0.373897225,0.376271457,0.378406137,0.380194962,0.381389886,0.381800413,0.381524712,0.380881965,0.380290419,0.379983097,0.380074322,0.380051762,0.379556865,0.379653275,0.380500883,0.381020427,0.381323367,0.381891042,0.382717192,0.383267045,0.384015113,0.381879598,0.38208732,0.380387843,0.278469384,0.225847185,0.409354419,0.097029045,0.378706485,0.398773164,0.418652445,0.369474262,0.376602531,0.324079484,0.323988646,0.327344507,0.333782852,0.338477075,0.341824293,0.346073538,0.349604905,0.353408516,0.351973653,0.348017007,0.343188196,0.339085609,0.336422414,0.333462775,0.331544906,0.330774605,0.330656976,0.331308574,0.333127737,0.333661884,0.334278494,0.333521903,0.333086193,0.332897812,0.333111674,0.332222968,0.331739932,0.332493782,0.335233599,0.335104168,0.330997139,0.32490778,0.316787154,0.312163204,0.311595291,0.311427951,0.309973389,0.304447353,0.303755492,0.303432912,0.301102102,0.302636296,0.301854849,0.301271349,0.302481115,0.294166088,0.301883429,0.301206291,0.302262038,0.28152296,0.270118296,0.262675583,0.243710592,0.229119822,0.196654454,0.376804024
QUE_T1.07.J,0.0,0.4394,0.561,1.065051168,0.101658621,training,0.0528607,0.05605498,0.059555285,0.063598782,0.067677878,0.071149215,0.073972337,0.076645516,0.07962814,0.083198175,0.087077789,0.091017455,0.094932482,0.098844044,0.10282255,0.106858023,0.110946953,0.114936665,0.118650541,0.122289665,0.125799969,0.129414454,0.133170471,0.137045816,0.141035765,0.145194292,0.149455279,0.153911874,0.158673182,0.163738564,0.168842211,0.174019918,0.179359406,0.184551463,0.189569086,0.194536492,0.199738979,0.204277292,0.208743408,0.213269875,0.217712373,0.222111553,0.226466343,0.230480239,0.234333754,0.238156304,0.241907001,0.24554655,0.2492726,0.252972841,0.256619215,0.260095656,0.26338616,0.266354442,0.269333601,0.272361875,0.275375664,0.278408408,0.281203866,0.283712208,0.288365781,0.293929249,0.296881676,0.299920529,0.302897453,0.306130052,0.309536517,0.312376887,0.315301418,0.318129033,0.320834965,0.32349205,0.326491475,0.329447478,0.331648082,0.333647311,0.335082263,0.336607605,0.338394195,0.340349883,0.342373282,0.344605535,0.347035259,0.349565238,0.352225602,0.354955167,0.357558698,0.360038638,0.362313002,0.364708513,0.367194116,0.369159132,0.370588422,0.371457249,0.371981442,0.372067154,0.379663438,0.427622557,0.417470396,0.399109304,0.378945619,0.365911871,0.356923819,0.352971613,0.351493031,0.351325691,0.351587921,0.353070051,0.354747504,0.356514037,0.358293533,0.361106217,0.363962621,0.366458327,0.36869511,0.370752454,0.372786611,0.374664098,0.376562417,0.37876904,0.381600946,0.384483397,0.387123019,0.389368177,0.390762895,0.391193122,0.39070189,0.389753521,0.388950139,0.388713837,0.388663232,0.388504893,0.387770772,0.387891859,0.388885588,0.389448643,0.389799833,0.390474945,0.391597778,0.392798841,0.393319786,0.395575643,0.391803324,0.455737203,0.498596847,0.347589403,0.315231532,0.514294088,0.542183161,0.448123604,0.623309851,0.439732552,0.360593498,0.314385116,0.331963629,0.333993405,0.337948531,0.343650132,0.347533107,0.351133078,0.354593068,0.357891649,0.357301086,0.352331698,0.346155673,0.34142983,0.337128878,0.333877295,0.331914932,0.329990655,0.329585105,0.330109805,0.331884116,0.33261925,0.333538413,0.333509862,0.333816588,0.334323317,0.334631085,0.335371137,0.335375726,0.335833609,0.337994576,0.337905377,0.332670957,0.324561864,0.317228735,0.311356306,0.310798794,0.309229463,0.306143791,0.303688377,0.302284241,0.299074382,0.29748261,0.299306959,0.297739357,0.293799758,0.295944184,0.299024731,0.297237515,0.305183917,0.288439989,0.273962319,0.27705574,0.245062888,0.242369801,0.219301522,0.143800363,0.116682135
QUE_T1.08.A,0.0,0.2955,0.705,1.061009897,0.089130681,training,0.051747516,0.054729555,0.058094099,0.062056337,0.066065244,0.069467247,0.07219442,0.074768871,0.077692159,0.081244245,0.085122466,0.089022137,0.092900842,0.096732035,0.100608185,0.104564108,0.10857778,0.112486996,0.116060793,0.119514711,0.122876681,0.126311496,0.129894257,0.133571789,0.137359113,0.141305938,0.145375356,0.149645343,0.154207423,0.159027785,0.163720518,0.168524131,0.173418894,0.178185687,0.182833701,0.187432692,0.192510292,0.196618468,0.200692475,0.204932123,0.209048882,0.213140413,0.217218593,0.220984712,0.224656001,0.228245229,0.231786266,0.23524642,0.238776147,0.242368951,0.245887891,0.249154285,0.252269268,0.255774349,0.259302199,0.262322962,0.265051335,0.267661661,0.27034241,0.272895873,0.274475962,0.275865436,0.278499663,0.281211078,0.283942998,0.286643088,0.289239764,0.292063773,0.294559509,0.297086328,0.299625188,0.301819801,0.304178119,0.307407677,0.309421092,0.311679274,0.313723981,0.315529823,0.317492068,0.319641024,0.321745634,0.323907644,0.326259971,0.328647465,0.331081152,0.333604097,0.335968107,0.338241011,0.340259731,0.342229337,0.344245315,0.346005887,0.347356737,0.348466247,0.348962575,0.348287284,0.371183753,0.40243569,0.387132794,0.370700181,0.348246962,0.340385675,0.336330056,0.335553408,0.335458785,0.336174071,0.336815625,0.33821547,0.34043929,0.342896879,0.34485805,0.347515881,0.350163013,0.352488726,0.35454306,0.356405407,0.358243704,0.35988456,0.361654908,0.363526523,0.365897805,0.368293226,0.370353699,0.372048169,0.373259306,0.373740017,0.373468429,0.372847647,0.372399926,0.372199386,0.372410357,0.372510582,0.37216118,0.372204781,0.37311095,0.373376012,0.373706877,0.374390632,0.374743491,0.37545222,0.376209855,0.374197036,0.37138474,0.440161884,0.283726335,0.077782258,0.256865382,0.306836218,0.410730243,0.306997597,0.270049691,0.374339342,0.31888026,0.324977875,0.31562987,0.322141796,0.327086896,0.331611365,0.337008923,0.340990722,0.344215393,0.35018447,0.348618865,0.344002515,0.340345293,0.336863369,0.333718211,0.331187517,0.330127776,0.328981608,0.328439951,0.328857124,0.330531329,0.33130464,0.331276864,0.330266357,0.330303162,0.329926103,0.329287022,0.328572631,0.328245759,0.328366071,0.333097547,0.333826751,0.328730971,0.321049601,0.313132346,0.309158385,0.309226513,0.308048189,0.304995686,0.303173512,0.300484598,0.299481839,0.299056381,0.300249249,0.298568368,0.297896832,0.299554735,0.294686168,0.296192557,0.296677142,0.290501416,0.284873217,0.266881704,0.273626089,0.272654951,0.257340342,0.217092753,0.213344723
